b_number	gene_name	ppi_degree	ppi_betweenness	ppi_eigen	met_degree	met_betweenness	met_eigen	fba_dep_full	fba_dep_ltee	ppi_degree_norm	ppi_eigen_norm	ppi_betweenness_norm	met_degree_norm	met_eigen_norm	fba_dep_ltee_norm	composite_integration	ppi_composite	met_composite
b2519	pbpC	31	0.00027280893413641284	8.619265369226954e-05	112	0.0005115395129999691	0.014666400404928745	0.0	7.571974448594913e-15	0.05961538461538462	0.001172818769913995	0.004846882591250957	0.22044088176352702	0.25555715502079296	7.571974448594913e-15	0.10735724803392524	0.030394101692649306	0.23799901839215998
b1069	murJ	56	0.0007588988249502251	0.0006252756211238145	79	0.00027061403991838194	0.00749312353558087	1.0	0.9999999999999988	0.1076923076923077	0.008508091506752307	0.013483039017090232	0.15430861723446893	0.13005983929529716	0.9999999999999988	0.28011377114576497	0.05810019959953	0.14218422826488303
b0154	hemL	38	0.00026030707195884436	0.0005823351367085143	2	1.4785613261148055e-07	0.0001826019195228167	1.0	1.0	0.07307692307692308	0.007923802661310016	0.004624767218312415	0.0	0.002161410713952757	1.0	0.2166324272904372	0.04050036286911655	0.0010807053569763785
b2514	hisS	108	0.00026935463967186135	0.000980108216864874	201	0.00025405432916430907	0.03112565683831793	0.0	0.0	0.2076923076923077	0.013336279416457463	0.004785511581689674	0.3987975951903807	0.5435137666015367	0.0	0.23266798978013653	0.11051429355438258	0.4711556808959587
b2533	suhB	43	0.00035175663077528915	0.00019179430204264219	187	0.00039381064650198977	0.027974005073457178	0.0	4.4075672163462926e-15	0.0826923076923077	0.002609734678795941	0.006249513401966981	0.37074148296593185	0.4883752512764615	4.4075672163462926e-15	0.1888837553227003	0.04265102118555182	0.42955836712119666
b2309	hisJ	188	8.176590801110538e-05	0.0727592383561247	255	0.0005312009805087245	0.034385404073930835	0.0	4.4075672163462926e-15	0.3615384615384616	0.9900310150952312	0.001452700797176557	0.5070140280561122	0.6005434247987694	4.4075672163462926e-15	0.4918253858977158	0.6757847383168464	0.5537787264274407
b0112	aroP	19	9.2875116870916e-05	0.00041709563122313244	181	0.000483929157784715	0.021893239381284655	0.0	4.4075672163462926e-15	0.03653846153846154	0.005675397660850636	0.0016500734792539808	0.35871743486973945	0.3819915460574109	4.4075672163462926e-15	0.15658456802529339	0.02110692959965609	0.37035449046357516
b0785	moaE	53	0.0005639503560696887	0.0013944329694089055	77	7.519581897834468e-05	0.008025361929379677	1.0	0.9999999999999988	0.10192307692307692	0.018973973881214305	0.010019470849870218	0.1503006012024048	0.13937141209032186	0.9999999999999988	0.28211381281940334	0.06044852540214561	0.1448360066463633
b0826	moeB	44	0.0005620332228456346	0.0021903587989010463	212	0.0003453185535265546	0.029301797170873684	1.0	1.0	0.08461538461538462	0.0298040935294677	0.009985409943184038	0.42084168336673344	0.511605128932424	1.0	0.409373258088802	0.05720973907242616	0.46622340614957875
b1008	rutE	21	0.0009765669029869887	0.00017480261197985912	163	0.00023141423538234905	0.02224964164190631	0.0	0.0	0.04038461538461539	0.0023785296725161494	0.01735025700775877	0.3226452905811623	0.3882268451879438	0.0	0.15072705616524754	0.02138157252856577	0.35543606788455306
b0349	mhpC	15	6.667450643164634e-05	2.7391572571056915e-05	180	0.0005732693550218077	0.02200600419152738	0.0	0.0	0.028846153846153848	0.00037271564422987666	0.0011845781573348508	0.3567134268537074	0.3839643795687213	0.0	0.1539793351825625	0.014609434745191862	0.3703389032112143
b4055	aphA	19	0.00020157945235040116	3.255325115818035e-05	94	0.0003777872743086986	0.009112468829140278	0.0	0.0	0.03653846153846154	0.0004429503251674757	0.0035813780858896475	0.1843687374749499	0.15839047413288648	0.0	0.07594812469429309	0.018490705931814507	0.1713796058039182
b3805	hemC	32	0.0002584258014582126	0.00010805077493369848	154	0.00039503948238849007	0.02094607837925143	1.0	1.0	0.06153846153846154	0.0014702410416371694	0.004591343469681123	0.3046092184368737	0.36542085382288036	1.0	0.3466077549679706	0.03150435129004935	0.33501503612987704
b0529	folD	82	0.001016382837701992	0.00034961949426501034	226	0.0009045989274319021	0.02754317282571472	0.0115089899170549	0.0118832027103875	0.1576923076923077	0.004757253520303415	0.018057650119481555	0.4488977955911823	0.48083779083760686	0.0118832027103875	0.22081367007035757	0.08122478060630556	0.4648677932143946
b4041	plsB	75	0.0008344300088851401	0.0002823045893881775	35	7.151292739191035e-05	0.0029641154289019277	0.0	9.832265328772501e-15	0.14423076923076925	0.003841303255952692	0.014824970071033122	0.06613226452905811	0.05082431407586025	9.832265328772501e-15	0.05300573021833003	0.07403603624336097	0.058478289302459185
b3941	metF	50	0.0001696492814360067	0.0014435663651054002	185	0.00034671951196254007	0.02461687497918415	1.0	0.9999999999999988	0.09615384615384616	0.01964252933500269	0.0030140880518203803	0.3667334669338677	0.429641868605447	0.9999999999999988	0.3824343422056325	0.05789818774442443	0.39818766776965736
b2418	pdxK	15	4.275560486003201e-05	2.6739814638443267e-05	224	0.00034543864429496297	0.03357163101289746	0.0	0.0	0.028846153846153848	0.0003638472093451739	0.0007596210055601474	0.4448897795591182	0.5863063701542172	0.0	0.21208123015376684	0.01460500052774951	0.5155980748566676
b2103	thiD	31	0.00016484289574354035	0.00046528227436155666	237	0.00040644041465957094	0.037211202656093664	1.0	0.9999999999999988	0.05961538461538462	0.0063310707038649735	0.0029286950011367685	0.47094188376753504	0.649981100675706	0.9999999999999988	0.4373738879524979	0.03297322765962479	0.5604614922216206
b1059	solA	17	0.0004430928530642455	0.00043780217733607485	156	0.0003448361015934585	0.019681660637213095	0.0	2.3733054241864654e-15	0.032692307692307694	0.005957150512178923	0.007872245982790778	0.30861723446893785	0.34329971790805697	2.3733054241864654e-15	0.13811328211629675	0.01932472910224331	0.3259584761884974
b3451	ugpE	201	0.0010054114266933906	0.0731625862478719	271	0.0009871236457964481	0.03811864793403656	0.0	6.215799920488362e-15	0.38653846153846155	0.9955193480097193	0.017862725634374854	0.5390781563126252	0.6658569616836979	6.215799920488362e-15	0.517398585508902	0.6910289047740904	0.6024675589981616
b3996	nudC	29	0.0004477511457731222	5.476247922115207e-05	267	0.0010129521358981603	0.03531233862581727	0.0	6.215799920488362e-15	0.05576923076923077	0.0007451500883926566	0.007955007927178992	0.531062124248497	0.61676025292819	6.215799920488362e-15	0.24086735160686334	0.028257190428811713	0.5739111885883434
b3824	rhtB	14	0.00012884658789813602	4.892902599716217e-06	186	0.0004505290774553751	0.023186255074896765	0.0	6.215799920488362e-15	0.026923076923076925	6.6577460635985e-05	0.0022891636074986108	0.3687374749498998	0.4046130064715009	6.215799920488362e-15	0.16006802716102397	0.013494827191856455	0.38667524071070036
b3450	ugpC	200	0.0014713130998628159	0.07314574340989029	292	0.0010367625053686734	0.04160359338331894	0.0	6.215799920488362e-15	0.38461538461538464	0.9952901684256449	0.026140206414349696	0.5811623246492985	0.726826488902641	6.215799920488362e-15	0.5375788733185951	0.6899527765205148	0.6539944067759698
b0813	rhtA	16	9.559581778066341e-05	3.503765359695088e-05	188	0.00041652286883705504	0.024405597885048015	0.0	6.215799920488362e-15	0.03076923076923077	0.0004767554545769152	0.0016984110379823965	0.3727454909819639	0.42594555119413	6.215799920488362e-15	0.16598740567998158	0.015622993111903844	0.399345521088047
b0352	mhpE	47	0.0008876523153814888	0.0013706149953173685	92	9.905660813286577e-05	0.0073761456371127885	0.0	6.215799920488362e-15	0.0903846153846154	0.018649883997920863	0.015770548600709818	0.18036072144288576	0.12801329731394903	6.215799920488362e-15	0.08348170362787546	0.05451724969126813	0.1541870093784174
b2411	ligA	60	0.0004486602815019778	0.0006422226130106401	290	0.0011833546898920287	0.03954780753913367	0.0	6.215799920488362e-15	0.11538461538461539	0.008738688307373052	0.00797116016262987	0.5771543086172344	0.6908602757129391	6.215799920488362e-15	0.27842757760443365	0.06206165184599422	0.6340072921650868
b3452	ugpA	200	0.0009924512196327596	0.07311550171707112	286	0.0008333659422054486	0.03904894241873763	0.0	6.215799920488362e-15	0.38461538461538464	0.9948786713495842	0.01763246703899553	0.5691382765531061	0.6821325722297092	6.215799920488362e-15	0.5261529809495581	0.6897470279824844	0.6256354243914077
b1109	ndh	76	0.0007128807026543083	0.0003249205250419967	228	0.0006482754193431623	0.027091976849685166	0.0	6.215799920488362e-15	0.14615384615384616	0.004421175983977644	0.012665454224480002	0.45290581162324645	0.47294406459656163	6.215799920488362e-15	0.21528497967152763	0.0752875110689119	0.46292493810990404
b3453	ugpB	203	0.0006422592005284938	0.07316070895775934	286	0.0008861601122078438	0.039715415103691955	0.0	6.215799920488362e-15	0.3903846153846154	0.9954938038248464	0.01141075144025797	0.5691382765531061	0.6937925896094281	6.215799920488362e-15	0.5297618570744005	0.6929392096047309	0.6314654330812671
b2288	nuoA	79	0.0003732686221818814	0.00022728018368715677	248	0.0007171822798309616	0.02865220993917271	0.1109423241337608	0.1107291551356937	0.15192307692307694	0.003092589148136475	0.006631707984346809	0.4929859719438877	0.5002405245273749	0.1107291551356937	0.25179426353563394	0.07750783303560671	0.4966132482356313
b0142	folK	43	0.0001498338076225656	6.567244904948633e-05	215	0.0006173832374424642	0.031419688713695874	1.0	0.999999999996301	0.0826923076923077	0.0008936014568764347	0.0026620347901932066	0.42685370741482964	0.5486578885655646	0.999999999996301	0.41181950102517584	0.04179295457459207	0.48775579799019714
b3608	gpsA	58	0.0005240923835587656	0.00021398133154394998	181	0.0014254152600220117	0.02045650235688073	1.0	1.0	0.11153846153846154	0.002911632387395011	0.009311330870154035	0.35871743486973945	0.3568556641933501	1.0	0.3660046385977892	0.05722504696292828	0.35778654953154476
b0508	hyi	25	0.0002178380686386706	1.4836273203685849e-05	6	2.442002442002442e-07	0.0005667511232321834	0.0	6.780872640532758e-16	0.04807692307692308	0.0002018763658325025	0.0038702381428188616	0.008016032064128254	0.008882145851002464	6.780872640532758e-16	0.013035395471577397	0.02413939972137779	0.008449088957565359
b3426	glpD	66	0.000901151678207283	0.0006612426912094491	112	0.0004932399246295749	0.01078925113798887	0.0	0.0	0.12692307692307692	0.008997493481146184	0.01601038615177992	0.22044088176352702	0.18772597625405693	0.0	0.1088174856843614	0.06796028520211154	0.20408342900879198
b0003	thrB	69	0.0003977429244518194	0.0002649476351189224	153	0.000253932612488786	0.02040919824724864	1.0	1.0	0.1326923076923077	0.003605128119401037	0.0070665327087667965	0.30260521042084165	0.3560280732764319	1.0	0.35898614390179645	0.06814871790585436	0.32931664184863674
b4013	metA	39	0.0002876699525209266	0.0013171465032632518	59	4.728356123822074e-05	0.0060671632078347845	1.0	1.0	0.07500000000000001	0.017922341122817462	0.005110912108921163	0.11422845691382764	0.10511249699656743	1.0	0.2624526590066425	0.046461170561408735	0.10967047695519754
b2278	nuoL	64	0.00017293716885140428	0.00019430016524310317	216	0.0007921931953073122	0.022724563095633192	0.1109423241330715	0.1107291551353706	0.12307692307692308	0.0026438318236272178	0.0030725025767190228	0.4288577154308617	0.39653565142932234	0.1107291551353706	0.212368655379221	0.06286037745027515	0.412696683430092
b2277	nuoM	85	0.0006420553999516792	0.00023256886897260863	338	0.001741047006386854	0.04011727329145185	0.110942324133078	0.1107291551357006	0.16346153846153846	0.00316455200233854	0.011407130600379772	0.6733466933867734	0.7008231454885244	0.1107291551357006	0.3303050168949751	0.0833130452319385	0.6870849194376489
b2241	glpA	37	0.0002874712650973175	0.0004859945610668218	123	0.0005203892761574546	0.01168079372011189	0.0	3.3904363202663788e-15	0.07115384615384615	0.00661290166712204	0.0051073821123041535	0.24248496993987972	0.20332361774333463	3.3904363202663788e-15	0.1047150671008372	0.0388833739104841	0.22290429384160718
b2287	nuoB	96	0.0005452886892834991	0.0002519297624966252	322	0.001442936945025122	0.03766648643316656	0.110942324133003	0.1107291551357012	0.18461538461538463	0.0034279946317805144	0.009687916796642326	0.6412825651302605	0.6579463434729226	0.1107291551357012	0.3196002885972099	0.09402168962358257	0.6496144543015916
b2284	nuoF	99	0.00043713107503550515	0.00031887047914611467	290	0.001052355389024465	0.033893350099624645	0.1109423241330766	0.110729155135704	0.1903846153846154	0.004338853337190775	0.00776632555818344	0.5771543086172344	0.5919348831110285	0.110729155135704	0.2949083631171546	0.09736173436090309	0.5845445958641314
b2021	hisC	60	0.0010727404609276636	0.00015767301256582042	61	5.47890652182152e-06	0.006484393245951606	1.0	1.0	0.11538461538461539	0.002145448141164085	0.019058932514288324	0.11823647294589176	0.11241198519107058	1.0	0.26963570433254835	0.05876503176288974	0.11532422906848117
b2243	glpC	37	0.00032083424298388387	0.000491820636130188	127	0.0005444020760355339	0.012124705926758052	0.0	0.0	0.07115384615384615	0.0066921767549229004	0.005700128230471351	0.250501002004008	0.21108991358923015	0.0	0.10788738770040143	0.038923011454384523	0.23079545779661909
b2282	nuoH	92	0.0005174206809560294	0.0006177059792303944	251	0.001105200736266635	0.02699275982753588	0.1109423241330898	0.1107291551289634	0.17692307692307693	0.008405091799540292	0.009192797511627602	0.4989979959919839	0.47120825121854765	0.1107291551289634	0.25325271421242246	0.09266408436130862	0.48510312360526575
b2868	xdhC	40	0.00034078744660110506	0.00010991497128549804	241	0.0010305914674143954	0.029355111190170778	0.0	1.3561745281065517e-15	0.07692307692307693	0.0014956070604164682	0.00605462848009894	0.4789579158316633	0.5125378639200994	1.3561745281065517e-15	0.2139828927470515	0.0392093419917467	0.49574788987588136
b2286	nuoC	272	0.010400879995068023	0.0014213171592809561	300	0.0010221039977783225	0.035189045456251344	0.1109423241330746	0.1107291551357011	0.5230769230769231	0.019339785596542668	0.18478809845933444	0.597194388777555	0.6146032245421912	0.1107291551357011	0.37298869542578267	0.2712083543367329	0.6058988066598732
b2242	glpB	41	0.00042203317247752504	0.0004778132568521787	116	0.00047420714527351347	0.01102167862871318	0.0	0.0	0.07884615384615384	0.006501579103837619	0.007498087418166786	0.2284569138276553	0.19179232232127144	0.0	0.10111939381978363	0.04267386647499573	0.21012461807446337
b2279	nuoK	62	0.00011926738944705687	0.00019015231315729165	241	0.000684177187032216	0.027993744894728865	0.1109423241302873	0.1107291551356972	0.11923076923076924	0.002587392224976098	0.0021189739824496834	0.4789579158316633	0.48872060175262716	0.1107291551356972	0.2400451668351466	0.06090908072787267	0.48383925879214523
b2866	xdhA	31	0.0001723386471423205	4.89007045877697e-05	255	0.0008513708465363097	0.03262529171477433	0.0	9.154178064719224e-15	0.05961538461538462	0.0006653892384763585	0.003061868891053899	0.5070140280561122	0.5697500537254607	9.154178064719224e-15	0.22740897112708863	0.03014038692693049	0.5383820408907865
b0243	proA	67	0.0010946989052251625	0.0007229624196008584	180	0.0003869011122922268	0.02347136093539332	0.00089386496273	0.00091601975876	0.12884615384615386	0.009837310482138819	0.019449059039042395	0.3567134268537074	0.40960096676379304	0.00091601975876	0.1811827755409106	0.06934173216414634	0.3831571968087502
b2867	xdhB	49	0.0007366872470917694	0.00011378814628109466	225	0.0006149379398222772	0.02927850206971349	0.0	0.0	0.09423076923076923	0.0015483091427797207	0.013088415173896986	0.44689378757515025	0.5111975784198194	0.0	0.21077408887370375	0.04788953918677447	0.47904568299748485
b2280	nuoJ	51	3.605535971707028e-05	0.00013554021286196841	306	0.0012422029378366397	0.035051980832435624	0.1109423241368575	0.1107291551357159	0.09807692307692309	0.0018442883344814808	0.0006405805436216966	0.6092184368737474	0.6122052629573957	0.1107291551357159	0.2864148132756527	0.049960605705702286	0.6107118499155716
b0678	nagB	40	0.0005281906937949872	0.0005154325721058597	172	0.0013414212215661725	0.02000872586681527	0.0	0.0	0.07692307692307693	0.007013463088734419	0.009384143839422687	0.34068136272545085	0.3490217622581933	0.0	0.1547279329990911	0.041968270005905674	0.3448515624918221
b0974	hyaC	23	0.00012058038075120574	6.065974364748991e-05	256	0.0006870518961660955	0.030274336236257478	0.0	2.0342617921598275e-15	0.04423076923076923	0.0008253938459992916	0.0021423013515282957	0.5090180360721442	0.5286198133460962	2.0342617921598275e-15	0.2165388024990022	0.022528081538384263	0.5188189247091202
b1852	zwf	133	0.0015785459704644584	0.0009256552481605071	185	0.0006973087381151701	0.023561312553277397	0.0067002323968317	0.006983373266462	0.2557692307692308	0.012595340820901161	0.028045368117994927	0.3667334669338677	0.4111746808132054	0.006983373266462	0.21065121852073337	0.13418228579506597	0.38895407387353653
b2276	nuoN	88	0.0003870187619505445	0.00022225125962401187	284	0.001009006695542082	0.033135140446090436	0.1109423241330708	0.1107291551356927	0.16923076923076924	0.0030241608508156156	0.006876000984805055	0.565130260521042	0.5786699167631797	0.1107291551356927	0.28535685250029985	0.08612746504079243	0.5719000886421108
